event_id_cnty,event_date,year,country,notes,note_hash
ESP23972,2026-02-01,2026,Spain,"On 1 February 2026, at the call of NAC, people protested in Santa Cruz de Tenerife (Canarias) to demand an end to the abuse of hunting dogs, claiming that they suffered from abandonment, mistreatment, and death every year once they were no longer considered 'useful' to hunters at the end of the hunting season.",4cd697240d8e8554fb26064ee623e6222dd961c942686c430bff5bb7e7ed981d
ESP23986,2026-02-01,2026,Spain,"On 1 February 2026, at the call of NAC, people protested in Cuenca (Castilla-La Mancha) to demand an end to the abuse of hunting dogs, claiming that they suffered from abandonment, mistreatment, and death every year once they were no longer considered 'useful' to hunters at the end of the hunting season.",a97c3948a0eeb3c205aa0c1daec3df78eb391c9568a2f1daad3feec7c8c6b901
ESP24016,2026-02-01,2026,Spain,"On 1 February 2026, around noon, at the call of NAC, around 50 people protested in Palma de Mallorca (Islas Baleares) to demand an end to the abuse of hunting dogs, claiming that they suffered from abandonment, mistreatment, and death every year once they were no longer considered 'useful' to hunters at the end of the hunting season.",0b779db7d705f1e870263ec4b09a92426f66dd27d9cc77e14c0912a8fb98ec2b
ESP24082,2026-02-11,2026,Spain,"On 11 February 2026, at the call of the ADHD association (asociacion TDAH), around 40 people, including members of the Medical Union (Sindicato Medico) and the support of taxi drivers, protested through the streets of Ceuta (Ceuta) towards the government delegation to demand quality public healthcare in the autonomous city, citing the absence of available treatments for certain pathologies such as cancer and ADHD, leaving patients to displace to the mainland for treatment.",78f5838ec9233b34de6f6ef63fb37e3ca7c9c589120916e6effd5889697ae9c4
ESP24096,2026-02-11,2026,Spain,"On 11 February 2026, residents of the San Gabriel neighborhood protested in Alicante (Valencia) to demand better healthcare services, calling for the addition of a fifth family doctor at their local health center and a second pediatrician at the reference center.",deb3b010a43f6e8c645c0414359718953120f7d39b9d66430bddcac8069a1ada
ESP24122,2026-02-12,2026,Spain,"On 12 February 2026, at the call of UGT, CCOO, and CSIF, 200 to 350 workers of the State Meteorological Agency protested outside the main offices in Madrid - Moncloa-Aravaca (Madrid) to demand better working conditions, calling for the end of 24-hour shifts and opposing the limitations on teleworking. Protesters called for more public job positions.",e95e44bf084e01cc7cb3e2237282a9e28d15d9888bdb51a567ae5f2419cf6a57
ESP2421,2020-10-30,2020,Spain,"On 30 October 2020, during the night, after the gathering in Burgos to complain about new confinement measures to prevent the spread of coronavirus infections, around 40 rioters set containers on fire and threw firecrackers against police officers. Police forces intervened to dissolve the rioters. Two persons were arrested.",49afa96928641a8cb4e2b3f03f8933a5108a9014e0407302b638aa3059394f98
ESP24241,2026-02-22,2026,Spain,"On 22 February 2026, at noon, at the call of the Brenlla Residents' Platform (Plataforma de Vecinos de Brenlla), people protested in Coristanco (Galicia) against the installation of a mobile phone antenna and nearby high-voltage power lines near residential homes.",9466c48461316c5bf075f3ede153ba8f444facb15a8b313d052cd9b1a62d1511
ESP24305,2026-02-25,2026,Spain,"On 25 February 2026, residents protested in San Juan de Aznalfarache (Andalucia) to protest against the construction of a 24-hour automated Petroprix gas station near their homes, arguing project irregularities and health concerns.",dc93deaeaff294a58c7e8fa137b9b7d8adc02699ff20cd08f1e70f6a08a2f280
ESP24314,2026-02-24,2026,Spain,"On 24 February 2026, at 11 am, at the call of CSIF, around 75 civil servants protested outside the regional government seat in Valencia (Valencia) to demand the payment of a nationally agreed 4% salary rise for 2025-2026 that had not yet been applied regionally.",ade1102e04646eb0b6e4362152d0d4494d03ed2b247645f07d1fcf8e1fcfac52
ESP24335,2026-02-28,2026,Spain,"On 28 February 2026, at the call of organizers of the performance 'Renfe entierra Sanabria por 15 minutos', around 200 people protested at the AV Sanabria station in Otero de Sanabria (Castilla y Leon) against the removal of high-speed train stops serving Sanabria and demanded the restoration of the suppressed railway frequencies.",27af4c5605d09c335c6a015b7e846b80cb426bf334e4592b7ff2c6e547b7ee72
ESP24390,2026-03-05,2026,Spain,"On 5 March 2026, at 12 pm, at the call of the Housing Union of Baix Llobregat (Sindicat d'Habitatge del Baix Llobregat), housing activists and teachers protested inside and outside a building in Cornella de Llobregat (Cataluna) to oppose the eviction of a vulnerable family with children.",47548a1bd90ad8ba81055425a0deec7ca86e12c77a9d678a47ffe128b3395ba5
ESP24398,2026-03-01,2026,Spain,"On 1 March 2026, Iranian citizens protested in Malaga (Andalucia) to celebrate the US-Israeli military intervention against Iran and to call for the end of the Iranian regime.",28cc65dd2822857d3a082c8a4ac8fb792f2d8b32a493e7622a55808f25e6095f
ESP2452,2020-10-31,2020,Spain,"On 31 October 2020, animal rights activists called by AnimaNaturalis gathered in Alicante to protest against meat consumption.",3e284876af6f2acea414cd8c6d4cb4880e62eca64bceecc82efa412808062073
ESP24532,2026-03-11,2026,Spain,"On 11 March 2026, families of vocational training students in medical emergencies protested in Girona (Cataluna) to oppose the restriction of doing their internships in ambulances.",4015d75c7f99ee5c6fdcfcb39f406b8b5df8c0133dc74d32d4d042ba9a8ec257
ESP24539,2026-03-13,2026,Spain,"On 13 March 2026, at the call of UdP, 20 farmers protested outside the government delegation in Barcelona - Ciutat Vella (Cataluna) to protest against what they described as speculative hoarding of agricultural diesel by oil companies amid the US-Israel war on Iran. Protesters demanded government price intervention.",ab430afe94cab1312791c8afb7a6f3736b4efb0f8fdd2b6d37b346b66d6f3b37
ESP24553,2026-03-14,2026,Spain,"On 14 March 2026, at the call of Stop The War, around 100 people staged a protest in Bilbao (Pais Vasco) to express their support for the Iranian people in their fight for democracy against the 'criminal' Islamic Republic while condemning the US-Israeli military operation on Iran, demanding an end to war in the Middle East, an end to the violence in Gaza and the recognition of the rights of the Palestinian people.",d0832e2dfaa9d880e16670518d76c21075c2d4fb5ee104d362b5cf96fc5fec06
ESP24599,2026-03-15,2026,Spain,"On 15 March 2026, at 12 pm, at the call of CIG and UGT, hundreds of people, including retail workers, staged a protest in A Coruna (Galicia) to demand a provincial collective agreement and to oppose the proposed national retail agreement.",98b577f46be8dc831414f51b22aac6c41e8a4ef2de1d072a61dc91ca2560218d
ESP24667,2026-03-18,2026,Spain,"On 18 March 2026, residents and a deputy of BNG protested in San Roman (Galicia) to denounce the poor conditions of healthcare services in the city, citing a lack of doctors, with only one doctor left to serve 945 patients after consultations were reduced and vacancies left unfilled.",35c18e78cdd42c3f1a37982292e43090a2e1345adb6af0947b8d90e540b910ce
ESP2469,2020-11-01,2020,Spain,"On 1 November 2020, early in the morning, citizens gathered in Langreo (Asturias) to complain about new confinement measures and the national night-time curfew to prevent the spread of coronavirus infections. Rioters burned eight containers.",7499a242bb923c43a43f66c0123df494e375614f7505b64f66b651737dd72111
ESP24692,2026-03-17,2026,Spain,"On 17 March 2026, amid a regional general strike, at the call of ELA, LAB, Steilas, Three union (Hiru) and the Farm movement (Etxalde), people marched through the streets of Doneztebe-Santesteban (Navarra) to demand that the central government allow the Basque Country and Navarra to set their own minimum wage (around 1,500 EUR/month), arguing that the higher local cost of living made the national rate insufficient.",88d0f75830386aca1023488dde66478c96a5938f7dd87255868260ba4524fa89
ESP24710,2026-03-18,2026,Spain,"On 18 March 2026, at the call of ASAJA, UPA, COAG, and UCCL, farmers protested in Valladolid (Castilla y Leon) against what they described as speculative hoarding of fertilizers and agricultural diesel by oil companies amid the US-Israel war on Iran. Protesters demanded government price intervention.",2445f0deb3e39f76a95e275de71b8b35dce1017408899bb4ea54ccd62495e5da
ESP24746,2026-03-26,2026,Spain,"On 26 March 2026, around 12 people protested at the Sareb vulture fund offices in Madrid - Centro (Madrid) to demand a resolution to blocked rental negotiations and utility cut-offs affecting vulnerable families before the transfer of housing stock to the new state housing company. Protesters demanded an urgent meeting with the authorities involved.",32f7f5106a47686770d1903a3ae6dc3d92070a99ff94d90446cb2b44d9e11802
ESP24793,2026-03-28,2026,Spain,"On 28 March 2026, at the call of the Trans Platform Federation (Federacion Plataforma Trans), around 250 people, including Podemos LGTBIQA+ secretary Mar Cambrolle and Podemos MEP Irene Montero, marched from Plaza Pedro Zerolo in Madrid - Centro (Madrid) against violence and hate speech targeting transgender people, and to demand an end to transphobic violence and greater protection for LGTBI rights.",4bf4865d24d13ba5e2719285e0113f39e7b42740652fc600c077c71b2d7d88a9
ESP24864,2026-04-10,2026,Spain,"On 10 April 2026, at the call of CCOO and UGT, around 1,000 people, including workers of Sabic and political representatives such as the mayor (PP), regional representatives of MCC, PSOE, Podemos and Vox, protested outside the City Council in Cartagena (Murcia) to oppose the closure of the petrochemical plant owned by Sabic, following the sale of the subsidiary to a German holding. The closure would lead to major job losses in the area.",b20a8b8837f28e82e1c95313d2da9c6be74845c5d6aefef6ff17514b048ced31
ESP24877,2026-04-07,2026,Spain,"On 7 April 2026, at the call of PAH, dozens of people protested outside a building in Madrid - Puente de Vallecas (Madrid) to oppose the eviction of vulnerable families staying in substandard housing without any housing alternatives. Protesters denounced the landowners' intention to convert these units into tourist apartments and criticized the gentrification of the city center.",a3c919b37024359faffd0ec860087cafc8b36f6743ee4db6033affb19149b47d
ESP24964,2026-04-17,2026,Spain,"On 17 April 2026, at the call of CIG, retail workers marched through the streets of A Coruna (Galicia) to oppose the collective labor agreement at the state level that would include all major retail companies. Protesters denounced that such an agreement would significantly worsen working conditions compared to the current provincial agreements and called for the protection of regional agreements.",fe3f748322ae8d53ab0955e296d2e03dce88c6f5ae0e23e3e803107db61afe23
ESP25010,2026-04-22,2026,Spain,"On 22 April 2026, residents protested in Grazalema (Andalucia) to demand promised regional funding following flash floods that affected the area and left several roads in poor condition and unusable.",0aa2ed61ac9b87eeac87d59497aed17b165f2c8fb80488c78df8caf9be977cca
ESP25026,2026-04-23,2026,Spain,"On 23 April 2026, on the occasion of Catalonia's Sant Jordi regional festivity, at the call of the Sant Jordi for the Language (Sant Jordi per la Llengua), around 300 people, including representatives of ERC, We Win Girona, CUP, USTEC, Tenants' Union, ANC and Omnium Cultural marched in Girona (Cataluna) in support of the Catalan language, denouncing a setback on linguistic rights and calling for the defence of the language in all public spheres.",b9699dab8f79ffb1a2a0c77b42909a57bff51f676adceceddf1343cd04cd1e83
ESP25069,2026-04-25,2026,Spain,"On 25 April 2026, after 5:30 pm, at the call of the Gernika-Palestina Citizen Initiative (Iniciativa Ciudadana Gernika-Palestina), thousands of people, including the Euskal Herria Bildu Secretary of Political Action, marched in San Sebastian (Gipuzkoa, Pais Vasco) against wars in the Middle East and the 'genocide' in Palestine. Protesters demanded an end to Israeli attacks and calling for dialogue and negotiations.",1b25d13fb164ee145c115ddc3fe77a1bc9bbeecd803426738b861e2d7240b233
ESP25106,2026-04-29,2026,Spain,"On 29 April 2026, at the nationwide call of AMYTS, CESM, MC, SME, and O'Mega, more than 100 striking health workers marched through the streets of Santa Cruz de Tenerife (Canarias) to oppose the government's proposed Framework Statute for the public health sector. Protesters argued that the reform would worsen working conditions and labor improvements, including the reclassification of all professional groups and categories within the system.",f70a297195b315da3c2ff6e291da6d659b7062168d424e200ebff943f89be0c2
ESP25137,2026-04-30,2026,Spain,"On 30 April 2026, at the call of USO, judicial civil servants protested outside the Court in A Coruna (Galicia) to oppose the newly restructured court model following the new law of procedural efficiency, denouncing a lack of personnel, excessive workloads, and insufficient training and technical resources.",5a0c0a561f7b25c1c94eb90fce19d4e088c6dc39a4e15fe285f8ebbbb0edd487
ESP25317,2026-05-06,2026,Spain,"On 6 May 2026, HB activists protested outside the EITB broadcasting channel in Bilbao (Pais Vasco). The reasons for the protest were not specified.",0d271dd707e0c9271afd0f2508bc9a47a6ec65485b76ae60094eb5203e44fa2e
ESP25390,2026-05-13,2026,Spain,"On 13 May 2026, striking integration teachers and regional representatives of PSOE and Forward Andalusia protested in Cadiz (Andalucia) to demand better working conditions for their sector, denouncing precariousness and instability.",909f17791742e1f788eed109c3f4ec4582cb5cb8ffd7175cd4ac3023c4a6e74e
ESP25449,2026-05-13,2026,Spain,"On 13 May 2026, at the call of CCOO, CIG, and UGT, striking metal workers blocked the N525 road in Lalin (Galicia) to demand a new collective labor agreement for their sector.",7a5e9a588ef425cdb4f9cc31fafaa96397524fd05f57022ba1ca88c67830bf96
ESP25513,2026-05-17,2026,Spain,"On 17 May 2026, at 12 pm, at the call of We Want Galician (Queremos Galego), thousands of people gathered in Santiago de Compostela (Galicia) in defense of the Galician language on the occasion of Galician Literature Day. Protesters demanded an end to restrictions and the suppression of the language in official documents.",51a78bded38ee8a771e9c87b959de56b973bf7e6de9644183ccbb67047b3af42
ESP25599,2026-05-20,2026,Spain,"On 20 May 2026, at the nationwide call of CESM, SMA, MC, AMYTS, SME, O'Mega, health workers protested in Bilbao (Pais Vasco) to oppose the government's proposed Framework Statute for the public health sector. Protesters argued that the reform would worsen working conditions and labor improvements, including the reclassification of all professional groups and categories within the system.",0acff15aa9ef76fea75c084bb51eace539120e4e70f5a03b2b36c75089e9de08
ESP25818,2026-05-26,2026,Spain,"On 26 May 2026, at 5 am, at the call of CIG, UGT, and CCOO, striking metal workers picketed outside Navantia shipyard in Ferrol (Galicia) to demand a new collective agreement for their sector.",c73ae236c505ffe6709e11b40df2c4e95a633bcb671925017d6641ffb2a689c4
ESP25846,2026-05-27,2026,Spain,"On 27 May 2026, at the call of the Union of Workers of the Refinery sector (Sindicato de Trabajadores del sector del Refino), around 100 workers blocked the access entries to the Repsol complex in Tarragona (Cataluna) to demand early retirement options for Repsol and Asesa workers, citing 12-hour shifts and harsh working conditions.",b1ae60cf5216a8b705c363db18f51dbef46482d255e336036acea90ac50d2a11
ESP25860,2026-05-27,2026,Spain,"On 27 May 2026, around 300 Nissan workers protested outside the factory in Hospitalet de Llobregat (Cataluna) to oppose the company's layoff foreseen in three factories of the region.",ce6922f85f0b976b434716bc6ff3b67a6b8cfd4dd9d472bd1c4ecac811638be3
ESP25870,2026-05-28,2026,Spain,"On 28 May 2026, municipal workers protested during the City Council's plenary session in Santander (Cantabria) to demand the application of the approved collective labor agreement, criticizing worsening working conditions.",4ef5de38bab1628e4ab3b3a8d2fe2321e8eb3782b0af897ce1791707476424ae
ESP25902,2026-05-30,2026,Spain,"On 30 May 2026, at the call of several associations of victims of the storm, people, including families and striking teachers, members of civic, social, and trade union organizations, the Local Emergency and Reconstruction Committees (CLER) and the Social Agreement Valencia (Acord Social Valencia) platform, demonstrated outside City Hall in Valencia (Valencia) to demand political and judicial accountability regarding the 2024 Valencia floods. They called for the resignation of former Generalitat President Carlos Mazon from his regional deputy seat over his handling of the flood, as well as the revocation of his special legal immunity, after the high court of justice declined to investigate him regarding his actions during the floods.",169560ae9a575349b0dc662f590f50134ae867e47f8c610a0f7917f1dbc340a9
ESP2592,2020-11-11,2020,Spain,"On 11 November 2020, employers and workers of nightclubs and discos protested in front of the State Public Employment Service (SEPE) office in A Coruna, demanding the government to prolong the furlough scheme during the State of Alarm declared on 25 October to control coronavirus infections.",c8a2db48a6ef93b415d596a09616d48c442f00361cc47dadbe7e3417cd1029b8
ESP25937,2026-06-01,2026,Spain,"On 1 June 2026, health workers gathered at the Otero Health Center in Ceuta (Ceuta) to protest the 35-hour workweek project, denouncing the health administration's failure to consult and negotiate with workers before submitting the proposal.",45f5792169c0073bb5e4ccb0f0a4c7ae1bfb1865dc9c7284f019c4f676c46bad
ESP2729,2020-11-17,2020,Spain,"On 17 November 2020, health workers gathered at the Central University Hospital of Asturias (HUCA) located in Oviedo, demanding the withdrawal of the Royal Decree-Law 29/2020 of 29 September. Protesters said that the regulation puts the safety of patients at risk by allowing hiring health workers without specialized health training to cope with the coronavirus health crisis. The State Confederation of Medical Unions (CESM) called for the protest.",5cf16550a6976f99ea201b3695a8531a015eb00769f884dff7306ff75764960a
ESP273,2020-02-14,2020,Spain,"On 14 February 2020, around 150 teachers and parents of the Centro de Educacion Infantil y Primaria (CEIP) Santa Lucia in Las Palmas de Gran Canaria protested against the installation of a telephone antenna near the school.",c139d0324313707d7c898b0b6c2e68a93c3e5c04812fbb1b684ae80dc3fdd066
ESP2825,2020-11-22,2020,Spain,"On 22 November 2020, several Femen activists busted into a commemoration ceremony in Madrid - Centro (Madrid), in Oriente square that was honoring Spain's military dictator's death on 20 November 1975. Protesters were chanting slogans against the glorification of fascism. Police Forces arrested four Femen activists.",df4de33d7bb74a05ff35aa175a4015f5121d8f17076bac7b80d486e8c5d4bad7
ESP2827,2020-11-22,2020,Spain,"On 22 November 2020, hundreds of citizens, including workers and employers of the hospitality industry, protested in Santurce (Bizkaia), demanding the government to provide greater financial support to face the reduction of incomes caused by the pandemic. Protesters complained about their labor sector's 'criminalization' due to the recent increase of coronavirus infections.",13c26786d924ef6eea3cedccd24a0775a501bc023fec10f817131bf5c68a2183
ESP2858,2020-11-22,2020,Spain,"On 22 November 2020, citizens, including women, formed a human chain in Barcelona - L'Eixample to protest against gender-based violence. Protesters said that domestic violence has intensified during the coronavirus pandemic.",7a933da89c8d6cca36000f594231ae7c788108b963697f383dabd40dd1942a4a
ESP2862,2020-11-22,2020,Spain,"On 22 November 2020, citizens, including women, formed a human chain in Mataro (Barcelona) to protest against gender-based violence. Protesters said that domestic violence has intensified during the coronavirus pandemic.",2bc09632d495a36e7beb248af16db55b3f5cec3a29b1eaebba7445ab4ecbc008
ESP2901,2020-11-25,2020,Spain,"On 25 November 2020, during the International Day for the Elimination of Violence against Women, citizens, including women, gathered in Hernani (Gipuzkoa) to protest against gender-based violence.",0983a782c31bdc791e8e187826b7e65380d0e690fe48a009ffeb1f9fbf334ae7
ESP2929,2020-11-26,2020,Spain,"On 26 November 2020, workers and employers of the hospitality industry protested in Ruente (Cantabria), demanding the government an economic rescue plan following a decrease in their incomes caused by the coronavirus health crisis. The protest was called by the Cantabrian Hospitality Business Association (AEHC).",2142b333acc1e7ace211bc47f4b010fd93c8513cf3ffa7c4729b80472a5a27a3
ESP2991,2020-12-01,2020,Spain,"On 1 December 2020, dozens of citizens, including health workers, protested during the inauguration of the Isabel Zendal Hospital in Madrid - Barajas (Madrid). Protesters demanded to strengthen the Primary Health Care Services and increase the region's number of health workers.",c2bb5bfc1b578c305ca38c5cd0e263ff7cc46d3a4b12734b885ea00f5a97ad4c
ESP2996,2020-12-01,2020,Spain,"On 1 December 2020, around 60 workers and employers of the hospitality industry protested in Llanes (Asturias), demanding the facilities' reopening, and called on the government to provide greater financial help. Protesters said that coronavirus restrictions had impacted their incomes.",cab879a08cc832093568c308d34ad4946e7d175a0e931ceab7b6e85a67c84440
ESP2998,2020-12-01,2020,Spain,"On 1 December 2020, around 300 hospitality industry workers and employers gathered in Valladolid, demanding direct aids for their labor sector and reopening their businesses. Protesters complained about precarious conditions caused by the closure of their facilities as part of the effort to slow coronavirus spread.",7b6b6d5a13c8adfca00abb325d6ee0a71b8f8ec63ebdfa077b30c80195e876a4
ESP3010,2020-12-02,2020,Spain,"On 2 December 2020, union representatives of Public Official's Independent Trade Union (CSIF) protested in Cadiz, demanding the regional government to comply with civil servants' established teleworking conditions.",65f67b688a7a3ad43c299cbcf7996e590cba23cc2748f98c76b9ab6415764de2
ESP3051,2020-12-05,2020,Spain,"On 5 December 2020, citizens called by LGBT movements protested in Tarragona to complain about the governments' inaction against hate crimes. They protested over the increased aggression against LGBT people.",26cdfc2ad1e6dc9e96ac3d39fd330cb308988392cebb0e6be74f34143bf220b4
ESP3054,2020-12-05,2020,Spain,"On 5 December 2020, citizens drove around 350 vehicles in Palma de Mallorca (Balearic Islands) to protest against the recently approved Education Reform Law (LOMLOE) and 'in defense' of the semi-private schools' regime. Protesters said that the law 'jeopardizes' the existence of semi-private schools regime and special education schools. The protest was called by Schola Libera -affiliated to More Plural Platform.",b21b64820529fc15f77b3d5a6dcd47d4ebc7d21b4a9c6ef75b642c8c3dc69a08
ESP3170,2020-12-12,2020,Spain,"On 12 December 2020, citizens gathered in Cerdanyola del Valles (Barcelona) to protest against European Union's and Spanish state asylum and migration policies. They denounced the 3 deaths of migrants during the fire in an abandoned building located in Badalona that they occupied years ago. Protesters called for the respect of human rights. The Platform-12D called the protest.",1aa4f7daed323e29cad28347c11b1b19d87667f35effe1223aff20387a0debf4
ESP324,2020-02-25,2020,Spain,"On 25 February 2020, Nissan wokers protested in Barcelona - Ciutat Vella to demand better working conditions.",cab00a7741ff7e96edd00ee541efded542840da9b9c11683b8c4de4043bc2604
ESP3260,2020-12-19,2020,Spain,"On 19 December 2020, citizens protested in Barakaldo (Bizkaia) to express discomfort with the repetition of the 2011 Bateragune court case that convicted 5 members of the 'left abertzale' to prisons sentence because of trying to 'rebuild' the illegalized 'Batasuna' independentist alliance following orders of 'Basque homeland and freedom' (ETA). The case was dismissed in 2018 after the European Court of Human Rights found a violation of article 6.1 of the European Convention on Human Rights over 'applicants' fears of a lack of impartiality on the part of the judges who convicted them.'",5eb0128487111b634468e62ccb59e1d07ca9f4f7022b50c6d6e68b8cac9a83dc
ESP329,2020-02-27,2020,Spain,"On 27 February 2020, farmers protested in Benacazon to demand better pricing to their production.",5950621a28abb1fbc540870f71f72bb36f02a414adfe51ccf000da2ec44d68b9
ESP3336,2020-12-20,2020,Spain,"On 20 December 2020, citizens protested in Vitoria-Gasteiz to express their opposition to the President of the United States recognition of Moroccan sovereignty on the Western Sahara disputed territories. They also demanded the right to self-determination in Western-Sahara.",4546c55f6b3a5f606d128290f1da83ae23006f22f2a986a18400a72b39635900
ESP3341,2020-12-21,2020,Spain,"On 21 December 2020, workers and employers of the hospitality industry staged a protest caravan from Beasain to Lasarte-Oria (Gipuzkoa) to protest about their economic conditions caused by the coronavirus restrictions in their labor sector.",0e7cb1aae271f5d5e1c8f1fbf8dc21cc617534fade7121a4160b899e4cc8da12
ESP338,2020-02-28,2020,Spain,"On 28 February 2020, residents of the Francisco Albert neighbourhood in Alicante protested against the delays in public transport and demanded more government investment.",e118bb411af3bae332087f8413d7e61e8d8fd22106b0b9a8e551b55375b42692
ESP3405,2021-01-07,2021,Spain,"On 7 January 2021, workers and employers of the hospitality industry gathered in front of their facilities in Caceres and protested by banging pots against their business's temporary closure to control the spread of coronavirus infections during the third pandemic wave.",974b15c27f47d91f1eb316b2bc2b41204003aa430a3ceb4d55ceb433d461baf0
ESP3462,2021-01-12,2021,Spain,"On 12 January 2021, workers of Navec Group (former Tradehi) protested in Oviedo (Asturias) against the company's labor force adjustment plan (ERE), affecting 87 workers. The Workers Commissions (CCOO) supported the protest and demanded alternative solutions to maintain job positions at risk.",b2b1484f97e077ea48ccacdb8418f23c97ba6fc7ef7a0544de12ac1f66d18267
ESP3529,2021-01-20,2021,Spain,"On 20 January 2021, hairdressers protested in Langreo (Asturias), calling on the government to reduce the VAT rate (from 21% to 10%) due to the lack of income caused by coronavirus restrictions. The demonstration was a part of a nationwide action called by the United Hairdressers Platform of Spain.",3842591dc1f2923560c53adaf7e29da7f6c4044795bf850a6bf17118b3185e98
ESP3539,2021-01-20,2021,Spain,"On 20 January 2021, hairdressers protested in Mieres (Asturias), calling on the government to reduce the VAT rate (from 21% to 10%) due to the lack of income caused by coronavirus restrictions. The demonstration was a part of a nationwide action called by the United Hairdressers Platform of Spain.",18dffd67ec5fc14666e825cce8f6df921b6a83be9dad62fa50e1f94758eefd67
ESP3550,2021-01-22,2021,Spain,"On 22 January 2021, around 1,000 workers and employers, predominantly from the service and hospitality sectors, staged a car procession protest in Palma de Mallorca (Balearic Islands) to complain the temporary closure of their businesses to control the spread of coronavirus infections in the region. Protesters called for the resignation of the Regional President. Although demonstrators were only authorized to protest in their vehicles due to the pandemic, many people walked across the city. One protester was arrested after he jeered at the organizer of the demonstration.",a225fc7d804b3a4f3e11b497ea76f4cfbe3b7656fe6fe3aa94ee1b71195bd6d9
ESP3571,2021-01-18,2021,Spain,"On 18 January 2021, local residents of Torreblanca neighbor located in Sevilla, protested over the area's constant power cuts.",a81891c617ab23dda91d68ff23491782402c114cd05e8491ea65f5fb71e99184
ESP3575,2021-01-12,2021,Spain,"On 12 January 2021, around 300 citizens, including workers of the Aragonese Pyrenees' ski services, protested in Tramacastilla (Teruel), demanding that the regional government provide direct aid to their labor sector. Protesters complained about their difficult economic conditions caused by the coronavirus restrictions.",19d69789a4874f5d1ffe9ef99b0660feeb45d3306d97b0430c41880ec4647f71
ESP3612,2021-01-24,2021,Spain,"On 24 January 2021, street market vendors gathered in Melide (A Coruna), calling on the municipal government to lift the ban on street markets. Protesters said that open-air markets are safe spaces during the coronavirus pandemic.",9b169abf7793b877ffa302544d52292729e9bf233d23dddf52a0f16451620426
ESP3629,2021-01-25,2021,Spain,"On 25 January 2021, pensioners and retirees protested in Barcelona - L'Eixample against the public pension scheme's privatization. They criticized the recent measures proposed by the government and demanded the resignation of the Ministry of Social Security. The Tide of Pensioners of Catalonia (MPC) - affiliated to the State Coordinator for the Defense of the Public Pension System (COESPE)- called the protest.",f8db5764f9ad0b2dcfda91673411a5a46bb86cbab3caf881a3f269239de61b1f
ESP3635,2021-01-25,2021,Spain,"On 25 January 2021, pensioners and retirees protested in Tarragona against the public pension scheme's privatization. They criticized the recent measures proposed by the government and demanded the resignation of the Ministry of Social Security. The Tide of Pensioners of Catalonia (MPC) - affiliated to the State Coordinator for the Defense of the Public Pension System (COESPE)- called the protest.",310ea7418f6389b82bc754e9154cc6c560b7cb7ca81b94e7c7f533e068499480
ESP3664,2021-01-29,2021,Spain,"On 29 January 2021, local residents living in the Compania and San Jose squares protested in Pamplona against the establishment of bar terraces in the area during the coronavirus pandemic. They said that their daily life would be negatively affected if the municipal government approves the decision.",c633669f0273b5d675199ca21e0d972681d9399f5c2951c15a04f0458a7a39e4
ESP3669,2021-01-29,2021,Spain,"On 29 January 2021, around 50 workers and employers of the hospitality industry gathered in San Sebastian to protest over their difficult economic conditions caused by the pandemic. They also complained about their businesses' closure due to coronavirus restrictions applied to their labor sector. SOS Ostalaritza called the protest.",0069ced32c2ad1cf5a4ab497b58c564e96523a2e39eb485b9c5ec9c7032b1c08
ESP3731,2020-10-03,2020,Spain,"On 3 October 2020, citizens protested in various towns in Soria province [coded to Soria] demanding the government to improve access to health care in rural communities. The protest was called by the Coordinator of Empty Spain (EVA).",8b817a822079e6dd58db1e4d0efe24be5c24bdadc0af9902b67271cfd07e3f0b
ESP3756,2020-10-12,2020,Spain,"On 12 October 2020, during the celebration of the Spanish National Day (Hispanic Day), citizens called by Vox political party drove hundreds of vehicles in Valladolid to protest against the management of the coronavirus health crisis by the coalition government. Protesters also complained about the degradation of the Rule of Law and the Monarchy.",3e7a6d8f6805231ca49a5ae2cfbb7ce783aef9208515d0737639abbae8839932
ESP3804,2021-02-04,2021,Spain,"On 4 February 2021, street vendors protested in Silla (Valencia), demanding to return to their professional activities. Protesters complained over the cancellation of open-air markets due to coronavirus restrictions.",8da9a5f89ebc32582e4d22a93abad7c63cfc80958667a09e557392c1a4768ef3
ESP3958,2021-02-09,2021,Spain,"On 9 February 2021, workers and employers of the hospitality industry gathered in front of the Ministry of Finance in Madrid - Centro (Madrid) to protest over the dramatic effect of the coronavirus pandemic on the national hotel industry. Protesters complained over the 'criminalization' of their labor sector because of coronavirus-related restrictions. They demanded greater financial help to cope with the current economic crisis. The Hospitality of Spain called the demonstration.",8b990d2a92c47b877952617f36230c865aabb71738dd81f8b89ef386ff6ca0d9
ESP397,2020-03-08,2020,Spain,"On 8 March 2020, citizens gathered in Amurrio (Alava) to protest gender violence and inequality on International Women's Day.",c0d6dc1a0a69b90014bd4984a058efb9050bd9fb464c1473edf93f94d1642d09
ESP3975,2021-02-11,2021,Spain,"On 11 February 2021, local residents of the Apolonia area gathered in Lorca to protest against the opening of a mosque in the neighborhood. Two members of the Vox political party joined the protest.",32a47eb218006cafd0a1c0243a31f1c0f683558e321a62860f599d93ea7850ce
